3.70797716440439,-2.00999318946331,29.4397387611839,1.9982,2.74,628.469,1.58494307073741,0.792471535368706
3.70519591070374,-2.01210667153481,29.4655330727677,1.9982,2.737,637.86,1.58494307073741,0.792471535368706
3.70263644958793,-2.01180055215867,29.4886115966789,1.9982,2.735,647.25,1.58494307073741,0.792471535368706
3.69962496373728,-2.01336001635445,29.4919578686085,1.998,2.731,656.641,1.58494307073741,0.792471535368706
3.69692057903452,-2.01094514420323,29.519753906415,1.9982,2.729,666.047,1.58494307073741,0.792471535368706
3.69434671958787,-2.01429905551444,29.5391147333787,1.998,2.727,675.422,1.58494307073741,0.792471535368706
3.69137993327602,-2.01292840680457,29.537393085923,1.998,2.723,684.797,1.58494307073741,0.792471535368706
3.68865341147229,-2.01322037681271,29.5420971149836,1.9982,2.72,694.141,1.58494307073741,0.792471535368706
3.68595873799897,-2.01211632604055,29.5744911324872,1.998,2.717,703.485,1.58494307073741,0.792471535368706
3.68342375836685,-2.01361922221055,29.5593136042573,1.9982,2.714,712.813,1.58494307073741,0.792471535368706
3.68085630950069,-2.01134556036377,29.6044575046969,1.9982,2.71,722.188,1.58494307073741,0.792471535368706
3.67796218783653,-2.01155858188375,29.5995252851905,1.9982,2.709,731.579,1.58494307073741,0.792471535368706
3.67549043433745,-2.01106251574089,29.5837063433793,1.998,2.707,740.907,1.58494307073741,0.792471535368706
3.67280541147753,-2.00967224085078,29.5900330021322,1.9982,2.705,750.235,1.58494307073741,0.792471535368706
3.67008816088222,-2.01268606182338,29.653173148473,1.9982,2.703,759.563,1.58494307073741,0.792471535368706
3.66748761348216,-2.01623956164332,29.6641955151921,1.9982,2.7,768.922,1.58494307073741,0.792471535368706
3.66517278102259,-2.01326940486775,29.6787702124938,1.998,2.697,778.282,1.58494307073741,0.792471535368706
3.66257278780829,-2.01154481260231,29.6636406862702,1.998,2.695,787.641,1.58494307073741,0.792471535368706
3.66001533486633,-2.01042435077502,29.6945058644749,1.998,2.693,796.985,1.58494307073741,0.792471535368706
3.65724109084263,-2.01215667280154,29.7064649371441,1.998,2.691,806.329,1.58494307073741,0.792471535368706
3.65504195099981,-2.0096362037095,29.7119248040185,1.998,2.688,815.719,1.58494307073741,0.792471535368706
3.65240919429762,-2.01160684491746,29.6898643817624,1.9982,2.686,825.094,1.58494307073741,0.792471535368706
3.65012332056238,-2.0122524367285,29.6960761392492,1.998,2.683,834.422,1.58494307073741,0.792471535368706
3.6474942309143,-2.0108280333468,29.7465854426361,1.9982,2.681,843.829,1.58494307073741,0.792471535368706
3.64500028666337,-2.0117755451973,29.7470386343631,1.9982,2.679,853.157,1.58494307073741,0.792471535368706
3.64252914137808,-2.01252488322942,29.8117359412352,1.9982,2.677,862.516,1.58494307073741,0.792471535368706
3.64017437952287,-2.01340769848518,29.8353543483473,1.9982,2.675,871.891,1.58494307073741,0.792471535368706
3.63754202176474,-2.01207597994295,29.8155031818049,1.9982,2.672,881.235,1.58494307073741,0.792471535368706
3.63521243386666,-2.01392163317911,29.8368647678194,1.9982,2.67,890.672,1.58494307073741,0.792471535368706
3.63285971897333,-2.01450683941052,29.88952697019,1.9982,2.668,900.032,1.58494307073741,0.792471535368706
3.63044925491513,-2.01334294346761,29.8743094750742,1.9982,2.665,909.36,1.58494307073741,0.792471535368706
3.62810228448341,-2.01197004161575,29.9238213875143,1.9982,2.663,918.688,1.58494307073741,0.792471535368706
3.62576354898944,-2.01338896032194,29.9508589413645,1.9982,2.66,928.047,1.58494307073741,0.792471535368706
3.62347362944684,-2.01043589761417,29.9566943195288,1.998,2.658,937.469,1.58494307073741,0.792471535368706
3.62110152381873,-2.01053108052196,29.9697170297882,1.9982,2.656,946.86,1.58494307073741,0.792471535368706
3.61886024889686,-2.01295318679508,30.0088360699407,1.998,2.654,956.219,1.58494307073741,0.792471535368706
3.61651281786579,-2.01417684176411,30.0754900429428,1.9982,2.652,965.579,1.58494307073741,0.792471535368706
3.61419645448659,-2.01054642403686,30.10359401687,1.9982,2.65,974.969,1.58494307073741,0.792471535368706
3.61205785361773,-2.01093386451673,30.1485741452966,1.9982,2.647,984.329,1.58494307073741,0.792471535368706
3.60978752333904,-2.01503071070715,30.1471221444303,1.9982,2.645,993.688,1.58494307073741,0.792471535368706
3.6075926192743,-2.01065771234933,30.2133161437623,1.9982,2.643,1003.016,1.58494307073741,0.792471535368706
3.60529531158344,-2.01220313155176,30.2399524359393,1.9982,2.641,1012.344,1.58494307073741,0.792471535368706
3.60315308308071,-2.01240039019917,30.2749561882113,1.9982,2.638,1021.704,1.58494307073741,0.792471535368706
3.60071112610461,-2.013771249367,30.2693369294012,1.998,2.636,1031.032,1.58494307073741,0.792471535368706
3.59872608052464,-2.01253870946959,30.3159335640114,1.9982,2.634,1040.36,1.58494307073741,0.792471535368706
3.59660412590289,-2.01137813799744,30.3735915214908,1.9982,2.632,1049.75,1.58494307073741,0.792471535368706
3.59441646905033,-2.01272423356566,30.3751842907391,1.9982,2.63,1059.11,1.58494307073741,0.792471535368706
3.5921621546123,-2.01070118392215,30.4177932254935,1.998,2.628,1068.485,1.58494307073741,0.792471535368706
3.59012475678832,-2.01138556677282,30.4350217426459,1.998,2.626,1077.844,1.58494307073741,0.792471535368706
3.58815222919046,-2.01465293724822,30.4781753004454,1.998,2.624,1087.219,1.58494307073741,0.792471535368706
3.5860618140751,-2.01176370547633,30.5401677206345,1.998,2.622,1096.563,1.58494307073741,0.792471535368706
3.58387095066459,-2.01163217878402,30.5661568984396,1.9982,2.62,1105.907,1.58494307073741,0.792471535368706
3.58194766581064,-2.01326887984866,30.5878580954211,1.9982,2.618,1115.297,1.58494307073741,0.792471535368706
3.57979861602498,-2.01197282893208,30.6921540680623,1.9982,2.616,1124.672,1.58494307073741,0.792471535368706
3.57787270651151,-2.01081622604556,30.6777894900109,1.9982,2.614,1134.032,1.58494307073741,0.792471535368706
3.57580273528327,-2.01351256861479,30.7524383456859,1.9982,2.612,1143.422,1.58494307073741,0.792471535368706
3.57388419843434,-2.01242595985191,30.7910670303885,1.9982,2.61,1152.782,1.58494307073741,0.792471535368706
3.57204542938351,-2.01125235828166,30.8498758417921,1.9982,2.608,1162.141,1.58494307073741,0.792471535368706
3.56992204437265,-2.01117609503876,30.8102581266381,1.9982,2.606,1171.516,1.58494307073741,0.792471535368706
3.56803861911185,-2.0139428447328,30.854112484428,1.9982,2.605,1180.875,1.58494307073741,0.792471535368706
3.56593572482705,-2.01103620073933,30.9346753309153,1.9982,2.603,1190.219,1.58494307073741,0.792471535368706
3.56429229813613,-2.01377681949562,30.9770179386774,1.9982,2.601,1199.547,1.58494307073741,0.792471535368706
3.5621275887641,-2.01209513557287,31.0187444769337,1.9982,2.599,1208.907,1.58494307073741,0.792471535368706
3.5602431534967,-2.01300980260746,31.0157169528734,1.9982,2.598,1218.282,1.58494307073741,0.792471535368706
3.55847797085163,-2.01479266689641,31.0373564557761,1.9982,2.596,1227.672,1.58494307073741,0.792471535368706
3.5564976585872,-2.01363316173059,31.0641868841509,1.9982,2.594,1237.079,1.58494307073741,0.792471535368706
3.55480750153199,-2.0104889184236,31.1543319489478,1.9982,2.592,1246.454,1.58494307073741,0.792471535368706
3.55283329176211,-2.00960501992859,31.2118451938128,1.9982,2.59,1255.813,1.58494307073741,0.792471535368706
3.55101057998314,-2.01327264307728,31.1722371676006,1.9982,2.588,1265.188,1.58494307073741,0.792471535368706
3.54925403126302,-2.01242869654364,31.2227223414587,1.9982,2.587,1274.516,1.58494307073741,0.792471535368706
3.54745665814641,-2.01241043720571,31.2467366287483,1.9982,2.585,1283.907,1.58494307073741,0.792471535368706
3.54558667494837,-2.01202864914913,31.337539499534,1.9982,2.583,1293.329,1.58494307073741,0.792471535368706
3.544047891737,-2.01102946830532,31.3476343712345,1.9982,2.582,1302.688,1.58494307073741,0.792471535368706
3.54222050698276,-2.01208265690369,31.3798252909949,1.9982,2.579,1312.016,1.58494307073741,0.792471535368706
3.54045577147816,-2.01164842345952,31.4565770755674,1.9982,2.578,1321.391,1.58494307073741,0.792471535368706
3.53882413415063,-2.01272669843084,31.480793282132,1.9982,2.576,1330.782,1.58494307073741,0.792471535368706
3.53719014093574,-2.01143115567224,31.5257559199715,1.9982,2.574,1340.141,1.58494307073741,0.792471535368706
3.53540264504213,-2.01168433392761,31.5350300237984,1.9982,2.573,1349.5,1.58494307073741,0.792471535368706
3.53371249455069,-2.01267994554138,31.5608707336457,1.998,2.572,1358.844,1.58494307073741,0.792471535368706
3.53211627694516,-2.01238736396385,31.6245970970527,1.998,2.57,1368.235,1.58494307073741,0.792471535368706
3.53025136075624,-2.01329953148219,31.6216929531098,1.9982,2.568,1377.625,1.58494307073741,0.792471535368706
3.52880323153891,-2.01297275016237,31.6422325400903,1.9982,2.566,1386.954,1.58494307073741,0.792471535368706
3.52727590027722,-2.01030658326231,31.6807992802246,1.998,2.565,1396.329,1.58494307073741,0.792471535368706
3.52555860717002,-2.01194465922982,31.7514393175583,1.9982,2.564,1405.704,1.58494307073741,0.792471535368706
3.52387921493241,-2.0121279420142,31.7701167519796,1.998,2.562,1415.063,1.58494307073741,0.792471535368706
3.52217166175589,-2.01229660319688,31.8615630812437,1.9982,2.56,1424.469,1.58494307073741,0.792471535368706
3.52061029401331,-2.01177690931574,31.8906312582461,1.998,2.559,1433.829,1.58494307073741,0.792471535368706
3.519300930574,-2.00911283641313,31.9162226366217,1.9982,2.557,1443.204,1.58494307073741,0.792471535368706
3.51763911805116,-2.01202953955976,31.9073951099693,1.998,2.556,1452.579,1.58494307073741,0.792471535368706
3.51616369823148,-2.01191215162688,32.0219751685591,1.9982,2.554,1461.907,1.58494307073741,0.792471535368706
3.51467952398491,-2.01416547963643,32.0108028327444,1.9982,2.552,1471.282,1.58494307073741,0.792471535368706
3.51320749657409,-2.01095153683079,32.0802641561659,1.9982,2.551,1480.61,1.58494307073741,0.792471535368706
3.51179336121436,-2.01242949942087,32.0717336979298,1.9982,2.549,1489.954,1.58494307073741,0.792471535368706
3.51030696310734,-2.01048495266279,32.0811942596091,1.9982,2.548,1499.297,1.58494307073741,0.792471535368706
3.50884097797834,-2.01219871244627,32.1235379341832,1.9982,2.547,1508.641,1.58494307073741,0.792471535368706
3.50736318956541,-2.01074114158819,32.1588599368351,1.9982,2.545,1518.016,1.58494307073741,0.792471535368706
3.50600443410681,-2.01077332981535,32.1976516121677,1.9982,2.544,1527.407,1.58494307073741,0.792471535368706
3.50464838537209,-2.01334162828144,32.2367101960837,1.9982,2.542,1536.735,1.58494307073741,0.792471535368706
3.50295175768601,-2.01293543778786,32.321695221721,1.9982,2.541,1546.094,1.58494307073741,0.792471535368706
3.5016756844619,-2.01181250188115,32.3584585671908,1.9982,2.539,1555.438,1.58494307073741,0.792471535368706
3.50012457286712,-2.01158577381275,32.3389181690177,1.9982,2.538,1564.797,1.58494307073741,0.792471535368706
3.49890096088537,-2.01070976761597,32.3747062547496,1.998,2.536,1574.141,1.58494307073741,0.792471535368706
3.49764409518134,-2.0134571655201,32.4249662513708,1.9982,2.535,1583.485,1.58494307073741,0.792471535368706
3.49606793521676,-2.01168117994585,32.512990208324,1.9982,2.534,1592.907,1.58494307073741,0.792471535368706
3.49489526167839,-2.00960429689107,32.5378558204707,1.9982,2.532,1602.282,1.58494307073741,0.792471535368706
3.49340052999528,-2.01260701573616,32.5156403295149,1.9982,2.531,1611.657,1.58494307073741,0.792471535368706
3.49224047040601,-2.0090916297755,32.5504610258149,1.9982,2.53,1621.016,1.58494307073741,0.792471535368706
3.49057001051392,-2.01258674442173,32.6462124291757,1.998,2.528,1630.36,1.58494307073741,0.792471535368706
3.48924400023529,-2.01062660684503,32.6267028607881,1.998,2.527,1639.735,1.58494307073741,0.792471535368706
3.48786131444739,-2.01223122811437,32.6752724531475,1.9982,2.526,1649.094,1.58494307073741,0.792471535368706
3.48660114654177,-2.01438397308072,32.7674380910294,1.9982,2.524,1658.469,1.58494307073741,0.792471535368706
3.48523675154623,-2.01181375545468,32.731557034548,1.9982,2.523,1667.844,1.58494307073741,0.792471535368706
3.48410860069035,-2.01179961274436,32.7474747353049,1.998,2.522,1677.266,1.58494307073741,0.792471535368706
3.48273225735781,-2.01317037854894,32.8497937853839,1.9982,2.52,1686.625,1.58494307073741,0.792471535368706
3.48136146423393,-2.01403130419402,32.8987766703019,1.998,2.519,1695.985,1.58494307073741,0.792471535368706
3.48004037549534,-2.0154269698058,32.8976606977722,1.9982,2.518,1705.391,1.58494307073741,0.792471535368706
3.47878242014248,-2.01070357266205,32.9213433044541,1.9982,2.516,1714.75,1.58494307073741,0.792471535368706
3.4773468884675,-2.01191384840395,32.9562687894301,1.9982,2.516,1724.11,1.58494307073741,0.792471535368706
3.4759521816346,-2.01373348734012,32.9948370938077,1.9982,2.514,1733.422,1.58494307073741,0.792471535368706
3.47483668680572,-2.01144240281473,33.0220945327662,1.9982,2.513,1742.829,1.58494307073741,0.792471535368706
3.47348183294129,-2.01384637372642,33.0652402866761,1.9982,2.511,1752.172,1.58494307073741,0.792471535368706
3.47213405151893,-2.01213502502906,33.1377626351838,1.9982,2.51,1761.547,1.58494307073741,0.792471535368706
3.47085320971676,-2.01306478969386,33.1973519320737,1.998,2.509,1770.907,1.58494307073741,0.792471535368706
3.46950653554676,-2.01214842386799,33.1641176704459,1.9982,2.508,1780.266,1.58494307073741,0.792471535368706
3.46823239676357,-2.01342028640976,33.2198082937074,1.9982,2.506,1789.625,1.58494307073741,0.792471535368706
3.46692097143523,-2.01224654663082,33.2303900568578,1.9982,2.504,1799.032,1.58494307073741,0.792471535368706
3.46556990921804,-2.01284542722137,33.2858777938818,1.9982,2.504,1808.375,1.58494307073741,0.792471535368706
3.46434212521699,-2.01133359621303,33.2786357943382,1.9982,2.502,1817.75,1.58494307073741,0.792471535368706
3.46280095465556,-2.011248086008,33.287165878638,1.9982,2.501,1827.094,1.58494307073741,0.792471535368706
3.46177122154388,-2.01102013156528,33.3540273819252,1.9982,2.5,1836.469,1.58494307073741,0.792471535368706
3.46037412745309,-2.01397262605997,33.3729134115688,1.9982,2.498,1845.829,1.58494307073741,0.792471535368706
3.4590178420866,-2.0100244553862,33.4178752918948,1.9982,2.497,1855.204,1.58494307073741,0.792471535368706
3.45771179481213,-2.01140993033149,33.4681397116221,1.9982,2.496,1864.563,1.58494307073741,0.792471535368706
3.45625112529291,-2.01278637102356,33.5599185310627,1.9982,2.494,1873.954,1.58494307073741,0.792471535368706
3.45496556806301,-2.01075178171241,33.6080456135359,1.9982,2.493,1883.313,1.58494307073741,0.792471535368706
3.45367053183184,-2.01317763446499,33.5755370554531,1.9982,2.492,1892.688,1.58494307073741,0.792471535368706
3.45232061754892,-2.0111707807061,33.6169862173533,1.9982,2.49,1902.047,1.58494307073741,0.792471535368706
3.45084342749935,-2.01492049295614,33.6680991653055,1.9982,2.489,1911.36,1.58494307073741,0.792471535368706
3.44952542291786,-2.01352108441001,33.6600914102633,1.9982,2.488,1920.688,1.58494307073741,0.792471535368706
3.4481742504396,-2.01283284279237,33.7303567834159,1.9982,2.486,1930.016,1.58494307073741,0.792471535368706
3.44680685734176,-2.01297694513218,33.7291508923235,1.9982,2.485,1939.344,1.58494307073741,0.792471535368706
3.44538903081063,-2.01003063206387,33.7821075727903,1.9982,2.484,1948.688,1.58494307073741,0.792471535368706
3.44404798775128,-2.01106843495027,33.8221028349799,1.9982,2.482,1958.063,1.58494307073741,0.792471535368706
3.4425520610184,-2.01260372379135,33.8536750254138,1.9982,2.481,1967.422,1.58494307073741,0.792471535368706
3.44114111126866,-2.01309216528456,33.8791323305616,1.9982,2.48,1976.735,1.58494307073741,0.792471535368706
3.43972564472544,-2.00948425663202,33.9611655793214,1.998,2.478,1986.094,1.58494307073741,0.792471535368706
3.43835529602843,-2.01397139385146,33.9856222083718,1.9982,2.477,1995.454,1.58494307073741,0.792471535368706
3.4367611499733,-2.01195340749972,34.0731690317185,1.9982,2.476,2004.829,1.58494307073741,0.792471535368706
3.43529387161252,-2.01460658276249,34.1165547180434,1.9982,2.474,2014.25,1.58494307073741,0.792471535368706
3.43381808871626,-2.01232878153983,34.1393492356015,1.9982,2.472,2023.657,1.58494307073741,0.792471535368706
3.43251859237505,-2.01263595128429,34.1435200215061,1.9982,2.471,2033.016,1.58494307073741,0.792471535368706
3.43076760913787,-2.01417387082835,34.1757084866918,1.9982,2.469,2042.391,1.58494307073741,0.792471535368706
3.4293391692676,-2.01245321457066,34.2120936230342,1.998,2.465,2051.782,1.58494307073741,0.792471535368706
3.42770775336147,-2.01362017060114,34.2895717959205,1.9982,2.462,2061.204,1.58494307073741,0.792471535368706
3.42636855327289,-2.00981794150236,34.2695332819917,1.9982,2.461,2070.5,1.58494307073741,0.792471535368706
3.42472848941188,-2.01123531573512,34.2583876199731,1.998,2.46,2079.86,1.58494307073741,0.792471535368706
3.42307746500577,-2.01085291292724,34.3297410306956,1.9982,2.457,2089.25,1.58494307073741,0.792471535368706
3.42153046999051,-2.01213561105622,34.4363562501968,1.9982,2.454,2098.61,1.58494307073741,0.792471535368706
3.41986410489802,-2.01143696370267,34.5151547800822,1.9982,2.453,2107.969,1.58494307073741,0.792471535368706
3.41825595623904,-2.01069388110388,34.5045066868702,1.998,2.452,2117.313,1.58494307073741,0.792471535368706
3.41682196381845,-2.01325092370566,34.5445016339726,1.9982,2.45,2126.672,1.58494307073741,0.792471535368706
3.41493992974959,-2.01157816876269,34.5299033499384,1.9982,2.449,2136.032,1.58494307073741,0.792471535368706
3.41347174041203,-2.01366279181287,34.5745759967299,1.9982,2.448,2145.36,1.58494307073741,0.792471535368706
3.41179965032492,-2.01350239330754,34.6534979006488,1.9982,2.446,2154.719,1.58494307073741,0.792471535368706
3.41002931931807,-2.01134457018444,34.6907133920563,1.9982,2.445,2164.063,1.58494307073741,0.792471535368706
3.4081723090651,-2.01102643319038,34.7252565458452,1.998,2.443,2173.438,1.58494307073741,0.792471535368706
3.40627320531051,-2.0128996783071,34.7928738789943,1.9982,2.442,2182.766,1.58494307073741,0.792471535368706
3.40457753339778,-2.01241574288442,34.7716958077551,1.9982,2.44,2192.125,1.58494307073741,0.792471535368706
3.4029834382557,-2.01295583215282,34.8032185325695,1.9982,2.438,2201.516,1.58494307073741,0.792471535368706
3.40121991153076,-2.01082183348273,34.8345426006659,1.9982,2.437,2210.875,1.58494307073741,0.792471535368706
3.39903467842796,-2.01185752376147,34.8685660391509,1.9982,2.435,2220.235,1.58494307073741,0.792471535368706
3.39721791129852,-2.00970878687117,34.9820366856546,1.9982,2.433,2229.579,1.58494307073741,0.792471535368706
3.39553497365974,-2.01324266980364,34.9719499836936,1.998,2.432,2238.938,1.58494307073741,0.792471535368706
3.39322663738988,-2.01229883154348,35.0176263857429,1.9982,2.43,2248.282,1.58494307073741,0.792471535368706
3.39140895169321,-2.01269399982212,35.0711764114886,1.9982,2.428,2257.61,1.58494307073741,0.792471535368706
3.38937314566348,-2.01199457034079,35.1012089864462,1.9982,2.426,2266.907,1.58494307073741,0.792471535368706
3.38732395614565,-2.01375718395683,35.1238642247781,1.9982,2.424,2276.297,1.58494307073741,0.792471535368706
3.38528810665135,-2.01224204501724,35.2119824578316,1.9982,2.422,2285.657,1.58494307073741,0.792471535368706
3.38295893516779,-2.01453756601892,35.252101498682,1.9982,2.42,2295.032,1.58494307073741,0.792471535368706
3.38079485925108,-2.01167001696628,35.3276430866102,1.9982,2.418,2304.391,1.58494307073741,0.792471535368706
3.37841554195105,-2.01196063291957,35.4307802552512,1.998,2.416,2313.735,1.58494307073741,0.792471535368706
3.37611660102502,-2.01079875194379,35.3400677409594,1.9982,2.414,2323.125,1.58494307073741,0.792471535368706
3.37360005773001,-2.01444415822323,35.3918472262058,1.9982,2.411,2332.5,1.58494307073741,0.792471535368706
3.37138695645033,-2.01345694928841,35.4412129440306,1.9982,2.409,2341.86,1.58494307073741,0.792471535368706
3.36883938334563,-2.014078699481,35.5355087430808,1.998,2.406,2351.204,1.58494307073741,0.792471535368706
3.36636162170381,-2.01163109941913,35.5795643181651,1.9982,2.404,2360.563,1.58494307073741,0.792471535368706
3.36363980430728,-2.0125779893211,35.5795156115438,1.9982,2.402,2369.922,1.58494307073741,0.792471535368706
3.36089575029299,-2.01160660265368,35.6453845218524,1.998,2.399,2379.313,1.58494307073741,0.792471535368706
3.35798515992662,-2.0107357628595,35.6378271934698,1.9982,2.396,2388.672,1.58494307073741,0.792471535368706
3.3552017227324,-2.01174658933729,35.7171713266964,1.9982,2.393,2397.985,1.58494307073741,0.792471535368706
3.35207683804289,-2.01429449068046,35.7760069476893,1.9982,2.39,2407.375,1.58494307073741,0.792471535368706
